#{"t_start": 1775525147.1283567, "env_id": "FetchReachDense-v4"}
r,l,t
-1.331543,50,256.482055
-2.209258,50,256.920626
-0.929168,50,257.416569
-1.57274,50,257.87258
-0.921214,50,258.36717
-1.639007,50,258.846909
-1.082928,50,259.278412
-1.312456,50,259.683144
-1.382614,50,260.099732
-0.921985,50,260.539798
-1.300382,50,260.936503
-1.071664,50,261.337843
-1.496776,50,261.748135
-1.012282,50,262.153324
-1.239589,50,262.584107
-0.922036,50,263.017314
-1.502985,50,263.458464
-0.829478,50,263.876618
-2.413235,50,264.299744
-1.190143,50,264.741248
-0.749152,50,265.160165
-0.946716,50,265.59142
-1.542843,50,266.015475
-1.993586,50,266.437264
-0.958906,50,266.892766
-1.043873,50,267.349322
-1.053521,50,267.781041
-0.740463,50,268.198568
-1.371121,50,268.600948
-1.132899,50,269.032312
-0.947264,50,269.455141
-1.376751,50,269.855022
-0.778449,50,270.278459
-1.44736,50,270.709564
-1.707241,50,271.129013
-1.126338,50,271.555124
-2.211807,50,271.975776
-0.886095,50,272.398614
-1.442521,50,272.797095
-1.348596,50,273.216828
-0.943044,50,273.643817
-1.006134,50,274.051629
-1.044422,50,274.462612
-1.344723,50,274.896598
-0.832506,50,275.321434
-1.345069,50,275.742113
-0.843682,50,276.169576
-1.2441,50,276.595636
-0.825297,50,277.022291
-1.262651,50,277.439395
-1.087957,50,277.85968
-1.206956,50,278.267881
-1.831989,50,278.678406
-1.374822,50,279.083012
-1.306948,50,279.503787
-0.889573,50,279.898603
-1.666715,50,280.304893
-0.879871,50,280.719266
-1.414368,50,281.115489
-0.695056,50,281.549702
-0.866826,50,282.03382
-0.862833,50,282.531155
-1.216871,50,283.002746
-0.75867,50,283.433533
-2.712674,50,283.848243
-0.920392,50,284.254349
-0.689206,50,284.700635
-1.016109,50,285.13319
-1.099016,50,285.579901
-2.848208,50,286.038279
-1.365501,50,286.509506
-1.014224,50,286.981381
-1.269977,50,287.433671
-2.146115,50,287.905268
-1.348482,50,288.346351
-1.056719,50,288.791239
-1.228597,50,289.22532
-2.778938,50,289.68544
-1.683212,50,290.118631
-0.802188,50,290.572556
-1.398105,50,291.0123
-1.337047,50,291.490789
-1.057435,50,291.941279
-0.858169,50,292.37564
-0.923776,50,292.848849
-1.118029,50,293.32509
-0.987414,50,293.784916
-1.111409,50,294.221636
-1.009662,50,294.688413
-1.052279,50,295.141781
-1.226048,50,295.602987
-1.531352,50,296.050572
-0.83849,50,296.493583
-1.320058,50,296.947113
-1.161686,50,297.398882
-1.046913,50,297.818006
-1.052582,50,298.233738
-1.013476,50,300.123268
-1.139852,50,300.538498
-0.850383,50,301.005465
-3.022965,50,301.524164
-1.410539,50,301.980235
-0.889834,50,302.431794
-1.309966,50,302.859699
-0.70152,50,303.262533
-1.280216,50,303.719678
-1.620544,50,304.136268
-1.268392,50,304.560039
-2.673063,50,305.008096
-1.32962,50,305.454181
-2.145648,50,305.859135
-0.942858,50,306.250761
-1.011893,50,306.666942
-0.952672,50,307.070662
-1.151633,50,307.471875
-1.400225,50,307.873648
-1.306765,50,308.337143
-0.660851,50,308.745902
-1.703203,50,309.148603
-1.529765,50,309.57197
-1.747603,50,309.972374
-0.673109,50,310.387498
-0.968801,50,310.80634
-0.843271,50,311.217545
-1.375444,50,311.641195
-1.018526,50,312.100728
-0.949375,50,312.512794
-0.783896,50,312.930913
-1.472207,50,313.330558
-0.891031,50,313.769397
-1.353748,50,314.193521
-0.795461,50,314.60973
-1.163699,50,315.014605
-2.129412,50,315.42358
-0.846426,50,315.825315
-2.032034,50,316.239105
-0.944317,50,316.652177
-1.579632,50,317.049814
-0.872167,50,317.467955
-1.379996,50,317.877527
-0.960427,50,318.312911
-1.302874,50,318.734196
-1.041204,50,319.129577
-1.963929,50,319.543168
-1.738473,50,319.962946
-1.092156,50,320.372619
-1.356196,50,320.789227
-1.010635,50,321.209606
-0.915865,50,321.623244
-1.130655,50,322.048024
-0.900153,50,322.470833
-0.989559,50,322.880025
-1.00931,50,323.286033
-0.778017,50,323.705102
-1.288952,50,324.107052
-0.895224,50,324.516257
-0.823894,50,324.92796
-1.132419,50,325.346048
-0.950821,50,325.758664
-0.807643,50,326.156272
-2.166582,50,326.592417
-1.133058,50,327.007823
-0.883989,50,327.408942
-0.832819,50,327.824997
-0.851707,50,328.243004
-1.326228,50,328.674199
-0.903994,50,329.071518
-0.627379,50,329.469151
-0.868283,50,329.880854
-1.007198,50,330.280132
-0.998915,50,330.703231
-0.85563,50,331.117957
-1.639122,50,331.513047
-1.198463,50,331.923475
-1.213393,50,332.325498
-1.120842,50,332.73759
-1.00118,50,333.154251
-1.177099,50,333.572381
-1.130418,50,333.980131
-0.896463,50,334.3963
-1.034937,50,334.816888
-0.808158,50,335.222079
-0.891889,50,335.654246
