#{"t_start": 1777823530.100975, "env_id": "FetchPush-v4"}
r,l,t
-49.971014,50,292.219558
-49.934129,50,292.667792
-49.961783,50,293.118382
-49.948463,50,293.602961
-49.956179,50,294.064352
-49.988006,50,294.534872
-49.969621,50,294.979278
-49.969721,50,295.414372
-49.936429,50,295.855082
-49.957074,50,296.311472
-49.942371,50,296.785632
-49.96919,50,297.277467
-49.964841,50,297.71048
-49.964537,50,298.167135
-49.988122,50,298.609208
-49.985019,50,299.056905
-49.960836,50,299.523971
-49.941841,50,299.968398
-49.954872,50,300.419074
-49.950124,50,300.863059
0.000245,1,300.871058
-49.958668,50,301.356578
-49.984467,50,301.813686
-49.958351,50,302.25824
-49.961725,50,302.706902
-49.967005,50,303.164239
0.000175,1,303.177362
7.4e-05,1,303.186465
-49.93593,50,303.66057
-49.965447,50,304.110958
0.000111,1,304.123958
-49.955462,50,304.585242
-50.05386,50,305.050066
-49.975868,50,305.484835
-49.952763,50,305.933057
-49.970367,50,306.397392
-49.963715,50,306.86516
-49.949409,50,307.417392
0.000182,1,307.436479
-49.959601,50,307.915749
-49.974928,50,308.366304
-49.930128,50,308.813443
-49.959679,50,309.283273
-49.973964,50,309.767212
-49.950231,50,310.30109
-49.935514,50,310.838483
-49.943525,50,311.388842
-49.976857,50,311.889382
-49.953588,50,312.333153
-49.966454,50,312.769224
-49.960121,50,313.227556
-49.959513,50,313.660494
-49.943008,50,314.118137
-49.981876,50,314.55614
-49.930444,50,315.002338
-49.97573,50,315.467814
-49.956562,50,315.906898
-49.96834,50,316.372831
-49.932569,50,316.825589
5e-05,1,316.83472
-49.974679,50,317.286789
-49.974741,50,317.813114
-49.942134,50,318.28067
-49.971967,50,318.732434
-49.969749,50,319.178081
-49.968376,50,319.636683
-49.973561,50,320.121254
-49.96383,50,320.602165
-49.963275,50,321.050409
-49.945438,50,321.477933
-49.981335,50,321.944325
-49.971512,50,322.389139
-49.959522,50,322.828345
-49.927638,50,323.282131
0.000207,1,323.296424
-49.973595,50,323.730732
-49.950878,50,324.175206
0.000229,1,324.183375
-49.966297,50,324.683366
-49.947964,50,325.140388
-49.978566,50,325.602932
-50.066343,50,326.077334
9.3e-05,1,326.090334
-49.95755,50,326.530281
-49.980085,50,326.973766
-49.986996,50,327.42714
-49.928097,50,327.948273
-49.986816,50,328.383266
-49.954518,50,328.859147
-49.971705,50,330.783092
-49.976869,50,331.245531
-49.964607,50,331.6997
-49.964117,50,332.18369
-49.959392,50,332.644247
-49.963136,50,333.084089
-49.986642,50,333.543773
-49.948444,50,334.005391
-49.972664,50,334.451225
-49.96612,50,334.909509
-49.960263,50,335.377933
2.5e-05,1,335.391078
-49.962513,50,335.835668
-50.017821,50,336.276612
-49.929433,50,336.732458
-49.98276,50,337.184468
-49.998481,50,337.623775
-49.941808,50,338.126388
-49.966808,50,338.560165
-49.976454,50,339.030267
-49.940926,50,339.538277
-49.947871,50,339.993607
-49.98741,50,340.445432
-49.940384,50,340.9085
-49.933624,50,341.360843
-49.94928,50,341.81898
-49.932012,50,342.267637
-49.961143,50,342.718314
-49.935793,50,343.183336
-49.935647,50,343.657186
-49.977455,50,344.116295
-49.981899,50,344.560233
-49.946434,50,344.999814
-49.977861,50,345.443184
-49.943922,50,345.867892
-49.948109,50,346.322987
-49.953293,50,346.764501
-49.955979,50,347.207669
-49.938002,50,347.638581
-49.986077,50,348.135373
-49.962712,50,348.579612
-49.942875,50,349.030741
-49.945464,50,349.471856
-49.941184,50,349.934957
-49.960095,50,350.398284
-49.982907,50,350.869092
-49.933229,50,351.325168
-49.970403,50,351.768058
-49.944024,50,352.220882
-49.903087,50,352.695652
-49.952374,50,353.148745
-49.943063,50,353.610741
-49.9762,50,354.048021
-49.958245,50,354.516721
0.0001,1,354.524721
-49.952865,50,354.969116
-49.982484,50,355.429494
-50.003413,50,355.862808
-49.953436,50,356.296575
-50.072421,50,356.738225
-49.953822,50,357.20732
-50.102643,50,357.658137
0.000242,1,357.668231
-49.94386,50,358.149817
-49.959474,50,358.607346
-49.977276,50,359.050215
-49.93315,50,359.496232
-49.951269,50,359.93329
-49.959475,50,360.371235
-49.946115,50,360.816893
-49.970773,50,361.270536
-49.947308,50,361.714761
-49.935972,50,362.148848
-49.980241,50,362.602054
-49.934988,50,363.025547
-49.982688,50,363.510342
-49.953243,50,363.960675
-49.974605,50,364.410914
-49.967178,50,364.859441
-49.927718,50,365.344871
