#{"t_start": 1777833476.9558475, "env_id": "FetchReach-v4"}
r,l,t
-2.14884,3,339.34985
-3.337751,4,339.514837
-1.132083,2,339.594765
-4.557847,5,339.77285
-2.261382,3,339.894906
-0.05582,1,339.943938
-1.125181,2,340.035882
-3.332891,4,340.186701
-2.260264,3,340.32829
-3.324821,4,340.490467
-3.236353,4,340.681729
-4.426524,5,340.890878
-2.163191,3,341.012786
-3.323975,4,341.176746
-3.288485,4,341.356865
-3.380603,4,341.515228
-4.489905,5,341.732938
-2.20169,3,341.848107
-2.268685,3,341.970817
-3.334319,4,342.160762
-3.39476,4,342.331002
-3.283318,4,342.526265
-4.393029,5,342.746319
-1.118082,2,342.823183
-3.346119,4,343.010776
-4.488567,5,343.22174
-2.195204,3,343.322926
-4.383709,5,343.526325
-3.274868,4,343.703936
-2.224635,3,343.822922
-1.089879,2,343.90984
-3.31623,4,344.069692
-1.120231,2,344.158586
-0.042667,1,344.204838
-3.356022,4,344.404809
-2.222278,3,344.53179
-1.116994,2,344.630109
-3.283892,4,344.782762
-3.313545,4,344.952814
-2.181188,3,345.069223
-2.198374,3,345.184672
-4.408427,5,345.366926
-0.015314,1,345.417293
-3.274366,4,345.586904
-3.263959,4,345.766631
-3.315695,4,345.92429
-3.337166,4,346.091851
-3.30564,4,346.264737
-2.214517,3,346.400691
-2.198912,3,346.529734
-2.210526,3,346.660757
-3.331449,4,346.84662
-4.315653,5,347.049855
-0.037897,1,347.094952
-2.219619,3,347.223927
-1.144029,2,347.320331
-2.190262,3,347.456809
-3.322418,4,347.636706
-3.339978,4,347.765716
-2.197285,3,347.895826
-3.358308,4,348.047069
-3.266074,4,348.196883
-1.144523,2,348.266164
-2.199709,3,348.372104
-1.100097,2,348.453123
-2.204926,3,348.578261
-1.089517,2,348.659935
-3.325294,4,348.806852
-2.182458,3,348.893761
-0.036937,1,348.92335
-3.236604,4,349.066503
-2.240607,3,349.163879
-0.027844,1,349.221173
-2.222602,3,349.299379
-0.049831,1,349.331976
-3.318137,4,349.479364
-2.175963,3,349.578629
-3.369196,4,349.750745
-1.091643,2,349.832932
-1.072112,2,349.901825
-3.38166,4,350.0749
-0.03467,1,350.121176
-3.378917,4,350.280685
-3.284979,4,350.410825
-1.103988,2,350.488295
-2.197128,3,350.60907
-2.244812,3,350.72237
-2.14282,3,350.827209
-2.207274,3,350.95287
-3.384232,4,351.102731
-2.163436,3,351.20282
-2.213265,3,351.311942
-7.604206,8,351.649035
-0.049589,1,351.684855
-2.174485,3,351.798259
-2.217792,3,351.921907
-0.018422,1,351.980772
-2.175264,3,352.105714
-2.253594,3,352.235208
-3.32815,4,352.396658
-3.297815,4,352.572818
-3.342573,4,352.769252
-0.041753,1,352.816335
-3.305397,4,353.01089
-0.036923,1,353.07073
-2.304473,3,353.190736
-3.301683,4,353.352834
-2.165686,3,353.4668
-0.046403,1,353.501878
-2.196353,3,353.594839
-2.263842,3,353.73499
-1.10657,2,353.81374
-2.189425,3,353.961621
-1.069351,2,354.051626
-3.289242,4,354.229695
-3.329184,4,354.386782
-1.074744,2,354.486767
-3.411817,4,354.680723
-2.173539,3,354.808167
-3.321157,4,354.962645
-0.034492,1,355.027253
-3.374909,4,355.209691
-2.214222,3,355.320167
-2.214067,3,355.461641
-1.078577,2,355.564897
-4.484972,5,355.76193
-3.248612,4,355.938221
-1.066942,2,356.018925
-1.097183,2,356.113832
-2.271534,3,356.241961
-1.128357,2,356.330362
-5.487921,6,356.590446
-3.340944,4,356.770295
-2.186986,3,356.892818
-3.377423,4,357.058404
-2.256815,3,357.178927
-0.031727,1,357.244875
-0.047582,1,357.288569
-1.083963,2,357.370781
-3.310833,4,357.561812
-3.308943,4,357.725321
-2.164212,3,357.845962
-2.171115,3,357.969819
-1.111819,2,358.040343
-0.052955,1,358.093741
-3.350449,4,358.273841
-2.271524,3,358.410842
-1.115238,2,358.523414
-2.209432,3,358.639153
-2.225926,3,358.749325
-2.239127,3,358.865004
-2.192072,3,358.995277
-2.248825,3,359.150749
-1.131472,2,359.232393
-2.220451,3,359.345689
-2.264299,3,359.378231
-3.31649,4,359.504515
-3.287804,4,359.640648
-2.18016,3,359.728744
-3.365966,4,359.840075
-2.169312,3,359.916837
-2.198887,3,360.005132
-2.148645,3,360.104875
-2.243807,3,360.210825
-3.27499,4,360.36681
-2.249644,3,360.502837
-0.034121,1,360.525875
-2.179484,3,360.613828
-2.189567,3,360.710518
-3.355393,4,360.806902
-2.163322,3,360.886778
-1.118616,2,360.95381
-2.177603,3,361.052787
-1.110577,2,361.096847
-2.215121,3,361.184751
-3.396869,4,361.322222
-3.421341,4,361.482659
-2.187624,3,361.600884
-3.327698,4,361.765355
-3.329832,4,361.936
-2.261574,3,362.054805
-2.183216,3,362.181835
-3.311779,4,362.351928
-0.047517,1,362.389126
-2.193557,3,362.526917
-1.08478,2,362.609696
-1.132203,2,362.6994
-0.039081,1,362.760407
-3.329617,4,362.932909
-3.296908,4,363.084702
-2.207069,3,363.213554
-3.263827,4,363.382804
-3.437368,4,363.549785
-2.142633,3,363.673709
